Name,author,M_Date,To_day,price
Data Science for Economics and Finance,Sergio Consoli,14 Jul 2021,2022-08-21,"1,802.58"
Model-Based Clustering and Classification for Data Science,Charles Bouveyron,31 Aug 2019,2022-08-21,"2,991.92"
Beginning Data Science with Python and Jupyter,Alex Galea,05 Jun 2018,2022-08-21,"1,320.78"
Productive and Efficient Data Science with Python,Tirthajyoti Sarkar,27 Jul 2022,2022-08-21,"1,662.97"
Data Science at Scale with Python and Dask,Jesse Daniel,11 Oct 2019,2022-08-21,"1,551"
Building Data Science Applications with FastAPI,Francois Voron,08 Oct 2021,2022-08-21,"1,990.9"
Data Science Using Python and R,CD Larose,14 May 2019,2022-08-21,"2,981.02"
Mathematical Pictures at a Data Science Exhibition,Simon Foucart,31 May 2022,2022-08-21,"1,586.74"
The basics rstudio for data science,Data Science,28 Jul 2020,2022-08-21,"1,276.3"
Process Mining,Wil M. P. van der Aalst,26 Apr 2016,2022-08-21,"4,427.73"
Python Data Science Essentials,Alberto Boschetti,28 Sep 2018,2022-08-21,"1,799.43"
Introduction to Data Science,Laura Igual,02 Mar 2017,2022-08-21,"2,071.77"
"Computer Age Statistical Inference, Student Edition",Bradley Efron,30 Jun 2021,2022-08-21,"1,596.05"
Data Science for Decision Makers & Data Professionals,Daan van Beek,15 Mar 2021,2022-08-21,"1,383.17"
Data Science in Chemistry,Thorsten Gressling,26 Nov 2020,2022-08-21,"2,240.86"
JavaScript for Data Science,Maya Gans,30 Jan 2020,2022-08-21,"2,087.08"
Smarter Data Science,Neal Fishman,09 Jul 2020,2022-08-21,"1,509.08"
Data Science for Marketing Analytics,Mirza Rahim Baig,30 Sep 2021,2022-08-21,"1,968.12"
Scala for Data Science,Pascal Bugnion,31 Jan 2016,2022-08-21,"2,100.97"
Neural Data Science,Erik Lee Nylen,19 May 2017,2022-08-21,"1,871.3"
Mastering Python for Data Science,Samir Madhavan,31 Aug 2015,2022-08-21,"2,173.05"
Data Science and Predictive Analytics,Ivo D. Dinov,14 Sep 2018,2022-08-21,"3,050.89"
Learn Python by Building Data Science Applications,Philipp Kats,30 Aug 2019,2022-08-21,"1,603.27"
Trader Construction Kit,Joel Rubano,22 Jan 2020,2022-08-21,"2,883.05"
The Enterprise Big Data Lake,Alex Gorelik,02 Apr 2019,2022-08-21,"1,962.61"
Football Hackers,Christoph Biermann,30 May 2019,2022-08-21,973.26
Analytical Skills for AI and Data Science,Daniel Vaughan,16 Jun 2020,2022-08-21,"1,954.53"
Cleaning Data for Effective Data Science,David Mertz,31 Mar 2021,2022-08-21,"1,657.85"
Data Science,Liam Damien,02 Dec 2019,2022-08-21,"1,402.37"
Data Science,Tiffany Timbers,15 Jul 2022,2022-08-21,"2,040.88"
